Disease,Title,Abstract,NCT_ID
Healthy,Effect of P-glycoprotein Inhibition on Lenalidomide Pharmacokinetics in Healthy Males, To find out if the blood level of lenalidomide can be changed when a drug that prevents p-glycoprotein (a protein naturally present in the body that helps carry substances across cell membranes that is found in many parts of the body like the intestines liver and kidneys) from working (called a P-gp inhibitor) when taken together with lenalidomide. The study is also trying to find out if blood level of temsirolimus can be changed when a subject takes lenalidomide together with temsirolimus.    ,NCT01712828
Healthy,Cranberry Consumption Improves γδ T Cell Function, The purpose of this study is to determine the extent to which consuming a cranberry beverage modifies immune function specifically related to γδ T cells and other innate immune cells. It is hypothesized that cranberry components will interact with immune cells to activate signaling pathways that enhance cell function. Enhanced immune cell function should result in reduced number duration and severity of cold and flu symptoms.    ,NCT01713829
Healthy,A Study to Assess the Effects of Canagliflozin (JNJ-28431754) on the Pharmacokinetics and Safety of an Oral Contraceptive in Healthy Volunteers, The purpose of this study is to investigate whether there is a drug-drug interaction between multiple doses of canagliflozin (JNJ-28431754) and single doses of an oral contraceptive containing ethinyl estradiol and levonorgestrel. The safety and tolerability of canagliflozin will also be assessed in healthy volunteers.    ,NCT01714193
Healthy,A Study to Assess the Effects of Canagliflozin (JNJ-28431754) on the Pharmacokinetics and Safety of Digoxin in Healthy Volunteers., The purpose of this study is to determine how multiple doses of canagliflozin (JNJ-28431754) affect the pharmacokinetics (ie how the body affects the drug) of multiple doses of digoxin. The safety and tolerability of canagliflozin will also be assessed in healthy volunteers.    ,NCT01714206
Healthy,Clinical Safety of a New Infant Starter Formula Containing 2 Human Milk Oligosaccharides (HMOs), The primary objective of this clinical study is to show that infants fed a standard starter infant formula with 2 Human Milk Oligosaccharides (HMOs) have a growth in line with infants fed a standard starter infant formula without HMOs.    ,NCT01715246
Healthy,Pharmacokinetics And Relative Bioavailability Study Of Oxycodone in Healthy Volunteers, To estimate the pharmacokinetics and relative bioavailability of oxycodone after administration of 40 mg doses of PF-00345439 formulations taken whole under fed conditions and after chewing under fasted conditions in healthy volunteers    ,NCT01717027
Healthy,Evaluation of Immunogenicity Levels in Women With HPV Vaccine in Mexico, In September 2009 the National Vaccination Council approved the policy for anti-HPV vaccination in 9-year-old girls with an extended scheme of 0 6 and 60 months under the following justification:   -  Antibody induction due to the vaccine is greater than that produced by natural exposure to the virus   -  Immune response in girls 9 to 11 years of age is similar to the response obtained after three doses in women 16 to 26 years of age   -  The third dose will be administered at the time when maximum protection is required near the onset of sexual activity Thus the National Institute of Public Health was commissioned to monitor anti-HPV antibody levels in women who received the anti-HPV vaccine to determine non-inferiority of the extended scheme in 9-year-old girls compared with the traditional scheme of 3 doses in women 18 to 24 years of age. To this end a sentinel cohort will be formed to evaluate immunogenicity levels in 3 age groups and stratified by vaccine type. The hypothesis is that in 9-year-old girls who are administered the amplified HPV vaccination scheme (0-6-60) show immunogenicity levels that are not lower than those of adult women who have been administered the traditional scheme (0-1/2-6). The main objectives are to monitor the levels of immunity induced by vaccination against HPV with two vaccination schemes with the quadrivalent vaccine: Traditional Extended (0-6-60 months) and traditional (0-2-6); Monitoring levels of immunity induced by vaccination against HPV with three vaccine schemes with bivalent vaccine: Extended (0-6-60 months) traditional (0-1-6) and two doses (0- 6); as well as evaluating the interchangeability of the bivalent and quadrivalent vaccines in the third dose of extended scheme. The study design is to create a sentinel cohort of women vaccinated against HPV in the following comparison groups:   -  Women of nine years with extended vaccination scheme with three doses of quadrivalent vaccine (0-6-60)   -  Women of nine years with extended vaccination scheme with two doses of the quadrivalent vaccine and the third dose with bivalent (0-6-60)   -  Women of nine years with traditional vaccination scheme with the quadrivalent HPV vaccine (0-2-6)   -  Women between 18 and 24 years with traditional vaccination scheme with the quadrivalent HPV vaccine (0-2-6)   -  Women of nine years with extended vaccination scheme with three doses of bivalent vaccine (0-6-60)   -  Women of nine years with extended vaccination scheme with two doses of bivalent vaccine and the third tetravalent dose   -  Women of nine years with two vaccine doses scheme with the bivalent HPV vaccine (0-6)   -  Women of nine years with traditional vaccination scheme with bivalent HPV vaccine (0-1-6)   -  Women between 18 and 24 years with traditional vaccination scheme with bivalent HPV vaccine (0-1-6)   -  To monitoring HPV infections at month 61 of follow-up a group of 400 women aged 14-15 years who have not been vaccinated against HPV will be invited  in order to make the monitoring of occurrence of HPV infections in urine per month 61 72 96 and 120 post dose 0 in vaccinated groups    ,NCT01717118
Healthy,A Study to Assess the Relative Bioavailability of 4 Formulations of Fentanyl Transdermal System Compared Against DUROGESIC Fentanyl Transdermal Patch After Single Application in Healthy Volunteers, The purpose of this study is to evaluate the pharmacokinetics and relative bioavailability of 4 new formulations of fentanyl transdermal patch in healthy participants after a single application for 72 hours.    ,NCT01717157
Healthy,A Study to Assess the Effects of Cyclosporine on the Pharmacokinetics and Safety of Canagliflozin (JNJ-28431754) in Healthy Volunteers, The purpose of this study is to determine how a single dose of cyclosporin affects the pharmacokinetics (ie how the body affects the drug) of multiple doses of canagliflozin (JNJ-28431754). The safety and tolerability of canagliflozin will also be assessed in healthy volunteers.    ,NCT01718652
Healthy,Multiple Ascending Dose Study of GLPG0974 in Healthy Subjects, The purpose of this study is to evaluate the safety and tolerability after multiple ascending oral doses of GLPG0974 given to healthy male subjects for 14 days compared to placebo. Furthermore during the course of the study the amount of GLPG0974 present in the blood and urine (pharmacokinetics) as well as the effects of GLPG0974 on mechanism of action-related parameters in the blood and stool samples (pharmacodynamics) will be characterized compared to placebo. Also the effect of the compound on glucose tolerance will be explored as well as the potential of cytochrome P450 (CYP)3A4 induction by repeated dosing with GLPG0974.    ,NCT01721980
