Disease,Title,Abstract,NCT_ID
Melanoma,A Pharmacokinetic Study of RO5185426 in Combination With a Drug Cocktail in Patients With Metastatic Melanoma, This open-label single-arm study will evaluate the effect of RO5185426 [RG7204; PLEXXIKON: PLX4032] on the pharmacokinetics of five CYP450 substrates (caffeine warfarin + vitamin K omeprazole dextromethorphan midazolam) administered as a drug cocktail to patients with metastatic melanoma. The study will also evaluate efficacy and safety of RO5185426. On day 1 patients will receive the drug cocktail. On days 6 to 19 patients will receive RO5185426 twice daily. On day 20 patients will receive RO5185426 and the drug cocktail and on days 21 to 25 patients will receive RO5185426. Assessments will be made at regular intervals during the dosing periods and at follow-up. Patients may continue on study treatment (RO5185426) until the development of progressive disease or unacceptable toxicity. Target sample size <50.    ,NCT01001299
Melanoma,A Pharmacokinetic/Pharmacodynamic Study of RO5185426 in Previously Treated Patients With Metastatic Melanoma, This open-label study will assess the pharmacokinetics efficacy and safety of RO5185426 administered as 240mg tablets in previously treated patients with metastatic melanoma. Patients will be randomized to receive one of four dose-levels of RO5185426 [RG7204; PLEXXIKON; PLX4032] orally twice daily on days 1 to 15 (morning dose). Starting on day 22 treatment with RO5185426 may be resumed at a dose of 960 mg twice daily and continued until disease progression. Target sample size is <100 patients.    ,NCT01107418
Melanoma,A Study of RO5185426 in Previously Treated Melanoma Patients With Brain Metastases, This open-label study will assess the safety and efficacy of RO5185426 in previously treated metastatic melanoma patients with brain metastases. Patients will receive RO5185426 at a dose of 960 mg twice daily orally until disease progression or unacceptable toxicity occurs.    ,NCT01253564
Melanoma,Complementary Vaccination With Dendritic Cells Pulsed With Autologous Tumor Lysate in Resected Stage III and IV Melanoma Patients., This phase II randomized open-label trial aims to assess whether the vaccination increase RFS in disease free melanoma patients after surgery. Patients will be randomized between Intradermal Autologous Dendritic Cell Vaccine loaded with autologous tumor lysate or homogenate (6 vaccines every 4 weeks) and observation.    ,NCT02718391
Melanoma,A Pilot Study of Pivanex in Patients With Malignant Melanoma, This pilot study will assess the safety and efficacy of Pivanex alone in patients with malignant melanoma who have relapsed after treatment with chemotherapy or Interleukin-2 (IL-2). Pivanex is an investigational agent.    ,NCT00087477
Melanoma,A Study of Vemurafenib (RO5185426) in Comparison With Dacarbazine in Previously Untreated Patients With Metastatic Melanoma (BRIM 3), This randomized open-label study evaluated the efficacy safety and tolerability of vemurafenib (RO5185426) as compared to dacarbazine in previously untreated patients with metastatic melanoma. Patients were randomized to receive either vemurafenib 960 mg orally twice daily or dacarbazine 1000 mg/m2 intravenously every 3 weeks. Study treatment was continued until disease progression or unacceptable toxicity occurred. The data and safety monitoring board recommended that patients in the dacarbazine group be allowed to cross over to receive vemurafenib and the protocol was amended accordingly on January 14 2011 as both overall survival and progression-free survival endpoints had met the prespecified criteria for statistical significance in favor of vemurafenib.    ,NCT01006980
Melanoma,A Study of the Effect of Food on the Pharmacokinetics of Single Dose RO5185426 And the Safety And Efficacy of Continuous Administration in Patients With BRAF V600E Mutation-Positive Metastatic Melanoma, This randomized open-label two period crossover study will evaluate the effect of food on the pharmacokinetics of a single dose of RO5185426 and the efficacy and safety of continuous administration in patients with BRAF V600E mutation-positive metastatic melanoma. Patients will be randomized to receive in a crossover design single oral doses of RO5185426 with or without food with a 10-day washout period between doses. Following the crossover periods patients will receive RO5185426 orally twice daily on a continuous basis until disease progression or unacceptable toxicity occurs.    ,NCT01264380
Melanoma,Fotemustine and Dacarbazine Versus Dacarbazine +/- Alpha Interferon in Advanced Malignant Melanoma, This study evaluated two chemotherapy regimens with and without the addition of interferon in patients with advanced or recurrent melanoma.    ,NCT01359956
Melanoma,NY-ESO-1 Protein Vaccine With Imiquimod in Melanoma (Adjuvant Setting), This study evaluates a cancer vaccine in melanoma patients who have resected melanoma but are at high risk for recurrence (stages IIB-III). This is a single arm open label pilot/phase I study evaluating safety and immunogenicity of NY-ESO-1 protein vaccination with Imiquimod as an adjuvant. Imiquimod is a FDA approved immune response modifier for the treatment of HPV associated genital warts (but used for a different indication here) and has been shown to attract and mature dendritic cells in areas of topical application. This will be utilized in this application to inject a protein vaccine into this site to prime and boost anti-NY-ESO-1 immune responses. 9 patients will be treated to receive 4 vaccination cycles 21 days apart. Each vaccination cycle consists of topical application of Imiquimod 250mg to healthy skin of extremities for the first five days of each cycle and intradermal injection of NY-ESO-1 protein 100mcg to the pretreated area on day 3. Immunization will be assessed by T-cell assays NY-ESO-1 specific antibody titers and evaluation of 3 small skin biopsies.    ,NCT00142454
Melanoma,Survivin Peptide Vaccination for Patients With Advanced Melanoma Pancreatic Colon and Cervical Cancer, This study evaluates the safety the immunological response and the clinical outcome of a vaccination with survivin peptides for patients with advanced melanoma pancreatic colon and cervical carcinoma.    ,NCT00108875
Melanoma,Phase 1b/2 Study of the Combination of IMCgp100 With Durvalumab and/or Tremelimumab in Cutaneous Melanoma, This study is a Phase Ib/II multi-center open-label study of IMCgp100 as a single agent and in combination with durvalumab (MEDI4736) and/or tremelimumab in metastatic cutaneous melanoma. The purpose of this study is to characterize the safety tolerability pharmacokinetics (PK) pharmacodynamics and anti-tumor activity of IMCgp100 in combination with durvalumab (MEDI4736 programmed death-ligand 1 [PD-L1] inhibitor) tremelimumab (CLTA-4 inhibitor) and the combination of durvalumab with tremelimumab compared to single-agent IMCgp100 alone. The study will enroll patients who have metastatic melanoma that is refractory to treatment with an anti-PD-1 inhibitor as well as patients naive to therapy in the metastatic setting. Recent biologic evidence indicates that optimal responses to programmed cell death-1 (PD-1) directed therapy require the presence of CD8+ T cells in the tumor microenvironment and thus therapies such as IMCgp100 that recruit these effector cells to the tumor may overcome pre-existing resistance to checkpoint blockade. This emerging biology of checkpoint inhibitor resistance suggests the combination of IMCgp100 with checkpoint inhibition may have enhanced activity in patients with pre-existing resistance.    ,NCT02535078
