Disease,Title,Abstract,NCT_ID
HIV,Clinical and Immunologic Monitoring of Patients With Known or Suspected HIV Infection, This study will investigate HIV infection and associated conditions by monitoring infected patients. The study will also serve as a means for recruiting HIV-infected individuals to NIAID s ongoing clinical and laboratory studies and supporting the institute s infectious disease training program by providing Infectious Disease fellows with ongoing training in the management of HIV infection. People 18 years of age and older with suspected or confirmed HIV infection who live in the Washington D.C. metropolitan area may be eligible for this study. Physician referral is required. Participants come to the NIH Clinical Center a minimum of once every 3 to 4 months for evaluation with a physical examination; blood tests for research purposes safety immune status and viral load; and response to any treatment they may be receiving. Other procedures such as a biopsy are done only as needed for standard medical practice and informed consent is obtained before any such procedure is done. Treatment offered is consistent with standard medical practice; no experimental treatments are offered under this protocol.    ,NCT00789009
HIV,Efficacy And Security Of Annual And Biennial Zoledronic Acid For Osteoporosis Treatment In An HIV-Infected Patients' Cohort, The purpose of this project is to determine the incidence of osteoporosis in the investigators' population of HIV-infected patients and to assess the efficacy and security of zoledronic acid whose efficacy in post-menopausal women with high fracture risk treatment and in Paget's disease treatment has already been demonstrated.    ,NCT00795483
HIV,Safety and Immune Response to Preventive HIV Immunization With Adenovirus Serotype 5 or 35 Vector, This study will evaluate the safety and preliminary immune response to recombinant adenoviral serotype 35 and 5 HIV-1 vaccines in HIV-uninfected adults.    ,NCT00801697
HIV,Efavirenz (EFV) in HIV-Infected and HIV/Tuberculosis (TB) Coinfected Children, Efavirenz (EFV) is an anti-HIV medicine that is commonly used to treat HIV infection in adults and children older than 3 years of age. This study is being conducted to look at the safety of EFV blood levels of EFV genetic factors that may affect blood levels of EFV and how easy it is for infants and young children to take and tolerate EFV. This information will help recommend the best doses of EFV for children younger than 3 years of age.    ,NCT00802802
HIV,Surveillance Cohort Long-Term Toxicity Antiretrovirals in HIV-Infected Patients Enrolled in TPV Cohort, The SCOLTA project is a system for online surveying of adverse events to recently commercialized antiretroviral drugs and a sentinel for unexpected and late adverse events reactions arising during any antiretroviral treatment.Aim of the proposed study is:   1. to evaluate the prevalence and incidence of serious adverse events and serious unexpected adverse events in HIV-infected patients enrolled in the SCOLTA project Tipranavir cohort and to identify possible risk factors   2. the evaluation of tipranavir containing regimens durability considering treatment interruption for each reason.    ,NCT00805857
HIV,Examination of B Cell Responses in Human Blood, The aim of this study is the assessment B-cell immune responses in HIV-infected individuals.    ,NCT00806845
HIV,Efficacy of Treatment Intensification With Maraviroc on HIV-1 Viral Latency in Recently Infected Hiv-1 naïve Patients Starting Raltegravir Plus Tenofovir/Emtricitabine, The intensification with maraviroc in recently HIV-1-infected patients of a preferred gold-standard triple therapy composed of raltegravir plus tenofovir/emtricitabine could accelerate the decay of the HIV-1 reservoir in latently infected cells established early in HIV-1 infection. This could provide further insight into this area decrease the size of latent reservoir and translate into clinical benefits for patients.    ,NCT00808002
HIV,Can Presumptive Anthelminthic Treatment Delay the Progression of HIV in ART-naïve Patients in Rural Africa?, This study focuses on one of the major health issues of Sub-Saharan Africa: multi-parasitism and co-infections. In particular this study aims to elucidate the interaction of helminths with HIV. There is good reason to suspect a detrimental effect of helminth infection on the course of HIV infection. We hypothesize that treatment of helminths in HIV- and helminth co-infected individuals leads to a reduction of HIV viral load. With a lower HIV RNA level one would expect a slower decline of CD4 cells and hence also a slower progression of the disease. Ideally this would lead to a prolongation of the chronic phase of HIV infection and to a delay in the time when anti-retroviral treatment needs to be started.    ,NCT00817713
HIV,Switching Nevirapine Immediate Release( IR) Based Regimen to Nevirapine Extended Release (XR) Based Regimen in Human Immunodeficiency Virus One (HIV-1) Infected Patients, The primary objective of this study is to demonstrate the efficacy of nevirapine extended release (NVP XR) based regimen for HIV-1 infected patients who were receiving nevirapine immediate release (NVP IR) based regimen for at least 18 prior weeks of therapy.    ,NCT00819052
HIV,Chloroquine for Reducing Immune Activation in HIV- Infected Individuals," HIV is characterized by frequent immune system activation. Early in the course of infection the body establishes an immune activation ""set point"" related to the amount of HIV in the blood stream. This set point affects the rate of CD4 cell loss. Without CD4 cells or with very low levels of CD4 cells the body cannot fight off illness. This is known as immunodeficiency. If left untreated HIV can lead to extreme immunodeficiency and AIDS. Evidence suggests that by decreasing the rate of immune system activation immune deficiency progression could be prevented. The purpose of this study is to learn how well chloroquine can reduce the level of immune activation and to test the safety and tolerance of chloroquine in people infected with HIV.    ",NCT00819390
HIV,Early and Intermittent Antiretroviral Therapy in Naive HIV Infected Adults," The primary objective of the trial is to assess the ability of an early and intermittent antiretroviral therapy in maintaining an immunological stability in antiretroviral naive HIV infected adults to offer a potential alternative strategy to differed and continuous antiretroviral treatment.This is a 2-year phase II open-label multicentric ""proof of concept"" trial. The patients included are treated following a pulse-therapy scheme i.e. 6-month periods with once daily boosted-PI based therapy in alternance with 6-month periods without antiretroviral therapy. The preferentially recommended treatment of the study is atazanavir boosted with ritonavir associated with a fixed combination of abacavir and lamivudine or emtricitabine + tenofovir.The patients are closely followed to assess the efficacy and the tolerance of the strategy with clinical biochemical immunological virological and pharmacokinetic evaluations.    ",NCT00820118
